finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
ring,15.5,0.2366412213740458,91.52677304074581,-23.456775666601196,0.0,-1.0,43.43042854144879,-8.056761063413607,67.61556792030004,-17.600294645139982,89.32999887195041,-31.90006696661448,62.11565548896369,-25.951998857313207,83.83008644061407,-40.251771178787706,63.75599394094222,-27.03222363712353,1.9640763253895164,26.000000000000004,28.0,0.0,1.8178958782755217e-08
ring,16.0,0.24427480916030533,91.13142829167441,-24.50788138128144,0.0,-1.0,43.39317536700832,-8.282330091946019,67.46083387571227,-18.11837675249063,88.90281936629562,-32.82352068995732,61.805009284378926,-26.36529424886884,83.24699477496227,-41.07043818633553,63.27870752105532,-27.375972327176203,1.7869685701640534,26.000000000000004,28.0,0.0,1.8513560462452006e-08
ring,16.5,0.25190839694656486,90.72257732979133,-25.554027808958853,0.0,-1.0,43.35475063991355,-8.50770250815226,67.3013905585305,-18.63481644096162,88.4633639563543,-33.74014271713976,61.49164968307737,-26.77403697858616,82.65362308090117,-41.8793632547643,62.80586844451122,-27.7121207204254,1.6146739793555343,26.000000000000004,28.0,0.0,1.8866735729261563e-08
ring,17.0,0.2595419847328244,90.30027038198278,-26.595024925592597,0.0,-1.0,43.315155397576255,-8.732872227304725,67.13725679476356,-19.149564841667836,88.01175028120353,-34.64974295950168,61.17564982636593,-27.17821618260629,82.0501433128059,-42.67839430044013,62.33763374539264,-28.041037487787776,1.447296525509461,26.000000000000004,28.0,0.0,1.9239422499595094e-08
ring,17.5,0.26717557251908397,89.86455992938585,-27.63068382471242,0.0,-1.0,43.27439070901042,-8.957833170148318,66.96845195941935,-19.662573310005513,87.54809916422732,-35.55213343373579,60.857082681061556,-27.577822234931656,81.43672988586952,-43.467382358661936,61.874140563157525,-28.36309334313132,1.2849348033681212,26.000000000000004,28.0,0.0,1.9632601322427945e-08
ring,18.0,0.2748091603053435,89.41550063807586,-28.660816748743898,0.0,-1.0,43.23245767480337,-9.18257926306461,66.79499597378522,-20.173793432073133,87.07253457459701,-36.44712831747962,60.536021017859646,-27.972846740077667,80.81355961867145,-44.246181625484155,61.415506323565616,-28.678660161928303,1.1276821313726761,26.000000000000004,28.0,0.0,2.0047409066137334e-08
ring,18.5,0.2824427480916031,88.95314928784828,-29.685237117232035,0.0,-1.0,43.18935742708608,-9.407104438235807,66.61690930263171,-20.68317703105901,86.58518358775773,-37.33454400419292,60.2125373898879,-28.36328252533825,80.18081167501391,-45.01464949847216,60.96182895542593,-28.98811012182922,0.975626657857972,26.000000000000004,28.0,0.0,2.0484890228544828e-08
ring,19.0,0.2900763358778626,88.47756469914202,-30.70375955188949,0.0,-1.0,43.14509112950258,-9.631402633808568,66.43421295134033,-21.19067617359474,86.08617634493447,-38.21419915730279,59.886704111452616,-28.749123632669406,79.53866750504676,-45.77264661637746,60.51318714117456,-29.29181486620035,0.8288514713028643,26.000000000000004,28.0,0.0,2.0946295364865364e-08
ring,19.5,0.29770992366412213,87.9888076581444,-31.716199898398276,0.0,-1.0,43.09965997717856,-9.855467794057677,66.2469284629556,-21.69624317607358,85.57564601167132,-39.085914763598424,59.5585932369845,-29.13036531019501,78.88731078570024,-46.520036897719855,60.06964059933956,-29.590144691554727,0.6874347140591486,26.000000000000004,28.0,0.0,2.143291055745067e-08
ring,20.0,0.3053435114503817,87.48694084011572,-32.72237524489213,0.0,-1.0,43.053065196689076,-10.079293869549533,66.05507791516172,-22.19983061093285,85.05372873541789,-39.949514185858334,59.22827654019038,-29.50700400333907,78.22692736044655,-47.256687578264554,59.631230397002646,-29.883467759706853,0.5514496990464514,26.000000000000004,28.0,0.0,2.194604320493454e-08
