finger,q_deg,curl_progress,h_x_mm,h_y_mm,hand_mcp_x_mm,hand_mcp_y_mm,hand_pip_x_mm,hand_pip_y_mm,hand_dip_x_mm,hand_dip_y_mm,hand_tip_x_mm,hand_tip_y_mm,slot_start_x_mm,slot_start_y_mm,slot_end_x_mm,slot_end_y_mm,slider_x_mm,slider_y_mm,slider_translation_mm,slot_length_mm,rod_length_mm,rod_error_mm,mechanism_residual_mm
little,14.0,0.358974358974359,73.39073278059274,-51.290554615999405,0.0,-1.0,31.219347633929317,-14.466712045331331,49.06127215598057,-28.98104046070854,63.43140799049165,-46.939303074271706,41.253331889213975,-35.228925606148145,55.62346772372506,-53.18718821971131,46.13555408201828,-41.330206017540235,7.814199651810011,22.999999999999996,29.018154836137576,0.0,3.8383370792871574e-07
little,14.5,0.3717948717948718,71.83952242417142,-52.90573218682831,0.0,-1.0,31.02018714200248,-14.919338693887147,48.502837852113984,-29.864469143242133,62.29109275821779,-48.2732721093316,40.49901047555335,-35.85936258067857,54.28726538165716,-54.26816554676804,45.00148471793991,-41.8706498503457,7.510515890524199,22.999999999999996,29.018154836137576,0.0,3.7219038517832814e-07
little,15.0,0.38461538461538464,70.24989226841173,-54.47578599962167,0.0,-1.0,30.814464759246096,-15.36902089918378,47.92744235333474,-30.736063485973865,61.1197003894088,-49.57656050462067,39.73592191044482,-36.47182784948433,52.92817994651888,-55.312324868131135,43.87289272306656,-42.38003446948037,7.212588506843384,22.999999999999996,29.018154836137576,0.0,3.6108797729639264e-07
little,15.5,0.3974358974358974,68.62283111962964,-56.00006945274525,0.0,-1.0,30.60222400338012,-15.815663537180699,47.33534907211493,-31.595477396478234,59.918104457654465,-50.848380214174995,38.96452176007286,-37.06624060758238,51.5472771456124,-56.31914342527914,42.7505796618294,-42.8592964694536,6.920529651277681,22.999999999999996,29.018154836137576,0.0,3.5051119695594934e-07
little,16.0,0.41025641025641024,66.95930955915934,-57.4779411225066,0.0,-1.0,30.383509770996017,-16.259172126815713,46.72682885487386,-32.44237086262052,58.68719979724581,-52.08796901897261,38.185264439068604,-37.642532141912675,50.145635381440556,-57.28813029826476,41.63529283310831,-43.30940249099126,6.6344642189815355,22.999999999999996,29.018154836137576,0.0,3.404488957414742e-07
little,16.5,0.4230769230769231,65.26027979741826,-58.90876237833134,0.0,-1.0,30.158368328059538,-16.699452849991154,46.102159838077746,-33.276410118593596,57.42790172045749,-53.294591125211284,37.39860287867875,-38.20064571962827,48.7243447610585,-58.21882672624596,40.52772299003239,-43.73134679255111,6.354529646583417,22.999999999999996,29.018154836137576,0.0,3.308937301937931e-07
little,17.0,0.4358974358974359,63.526675602833734,-60.29189485643732,0.0,-1.0,29.92684730012378,-17.136412571419775,45.461627300528,-34.09726780749325,56.141145217517305,-54.46753773846629,36.60498820010494,-38.74053646705382,47.284506117094246,-59.11080639802686,39.42850220059482,-44.1261487007636,6.0808757957095905,22.999999999999996,29.018154836137576,0.0,3.218419166728381e-07
little,17.5,0.44871794871794873,61.75941230907097,-61.626697787817555,0.0,-1.0,29.688995662254655,-17.56995885832624,44.805523511922026,-34.90462314034309,54.82788414001485,-55.60612761321788,35.80486939328081,-39.26217123951388,45.82723002137364,-59.96367571238867,38.33820184389426,-44.494849947028406,5.813664916505509,22.999999999999996,29.018154836137576,0.0,3.132931212235235e-07
little,18.0,0.46153846153846156,59.95938690368135,-62.91252517367211,0.0,-1.0,29.444863728670917,-17.999999999999996,44.13414757777292,-35.698162051481816,53.48909036851633,-56.70970757726164,34.998693001346915,-39.765528482239816,44.35363579209032,-60.77707400801964,37.257330737652886,-44.8385118969108,5.553071685958348,22.999999999999996,29.018154836137576,0.0,3.052504027323266e-07
little,18.5,0.47435897435897434,58.12747820118495,-64.1487227985105,0.0,-1.0,29.194503142100846,-18.426445027195417,43.44780528077626,-36.47757735022798,52.12575296516739,-57.77765303053885,34.18690281107588,-40.250598082571955,42.86485049546702,-61.55067376288282,36.18633339332554,-45.15821267859539,5.299283317236156,22.999999999999996,29.018154836137576,0.0,2.9772029108698916e-07
little,19.0,0.48717948717948717,56.26454710370225,-65.33462506792863,0.0,-1.0,28.93796686285799,-18.849203731375045,42.746808918714294,-37.242568868739504,50.73887731207932,-58.80936841794883,33.36993954949284,-40.71738121368082,41.36200794285787,-62.284180762890145,35.12558839559689,-45.45504421643502,5.052499737604392,22.999999999999996,29.018154836137576,0.0,2.9071293283777777e-07
little,19.5,0.5,54.371436952578556,-66.46955165446803,0.0,-1.0,28.675309157638114,-19.268186683792013,42.03147713898973,-37.99284360598736,49.32948423630685,-59.804287675729945,32.54824058692773,-41.16589017003828,39.84624768424486,-62.977334239780866,34.0754069033623,-45.73010917557373,4.812933833800685,22.999999999999996,29.018154836137576,0.0,2.842423931781468e-07
little,20.0,0.5128205128205128,52.44897397499894,-67.55280393091321,0.0,-1.0,28.40658558803984,-19.683305254407404,41.30213476988332,-38.72811586776495,47.8986091222384,-60.761874651021195,31.722239646728426,-41.59614819487585,38.318713999083506,-63.6299069781321,33.03603126938911,-45.984517823696336,4.580811765061674,22.999999999999996,29.018154836137576,0.0,2.783271035866619e-07
little,20.5,0.5256410256410257,50.49796783039883,-68.58366116576013,0.0,-1.0,28.131852998811354,-20.09447163063876,40.559112648631086,-39.44810740265747,46.44730101223031,-61.681623494242594,30.892366521854946,-42.00818929987452,36.78055488545417,-64.24170539145965,32.00763377574649,-46.21938481615699,4.356373345336728,22.999999999999996,29.018154836137576,0.0,2.729904018394791e-07
little,21.0,0.5384615384615384,48.51921226256074,-69.56137645026465,0.0,-1.0,27.85116950582572,-20.501598835935567,39.80274744641923,-40.15254753389716,44.97662169632813,-62.56305902395758,30.059046798566882,-42.402058077335816,35.23292104847578,-64.81256956739622,30.990315481756063,-46.43582591104612,4.13987249762174,22.999999999999996,29.018154836137576,0.0,2.682613242654952e-07
little,21.5,0.5512820512820513,46.513485864688064,-70.48517232028235,0.0,-1.0,27.564594483787218,-20.904600748177977,39.033381490395726,-40.84117328703349,43.48764479192628,-63.40573706390802,29.2227015874068,-42.777809505090254,33.67696488893735,-65.34237328196478,29.984105180628426,-46.634954621160794,3.9315777848336704,22.999999999999996,29.018154836137576,0.0,2.6417563248060105e-07
little,22.0,0.5641025641025641,44.48155296651268,-71.35423602883009,0.0,-1.0,27.27218855367149,-21.30339211789473,38.25136258280035,-41.513729513349126,41.9814548142284,-64.20924475193846,28.383747261674557,-43.1355087444048,32.11383949310261,-65.83102398299413,28.988958460088615,-46.817878810335465,3.73177302326226,22.999999999999996,29.018154836137576,0.0,2.6077709591731946e-07
little,22.5,0.5769230769230769,42.42416465469392,-72.16771441665942,0.0,-1.0,26.974013569901995,-21.697888586296504,37.45704381731541,-42.16996900895545,40.4591462383766,-64.97320082055309,27.542595203577307,-43.47523093115596,30.544697624638495,-66.2784627427536,28.004756861117848,-46.985697242163404,3.54075798642308,22.999999999999996,29.018154836137576,0.0,2.581191971273711e-07
little,23.0,0.5897435897435898,40.342059940489065,-72.9247083177912,0.0,-1.0,26.670132607265575,-22.088006703120847,36.650783392741864,-42.80965262950352,38.921822554126685,-65.69725584887658,26.699651558231835,-43.7970609605404,28.970690719616655,-66.68466417991345,27.031307127412685,-47.139496089786675,3.3588492091471207,22.999999999999996,29.018154836137576,0.0,2.961446554650138e-07
little,23.5,0.6025641025641025,38.23596709203205,-73.62426642447015,0.0,-1.0,26.36060994756984,-22.473663944284915,35.83294442410644,-43.43254940044923,37.370595313952066,-66.38109248581648,25.855316995685897,-44.10109326559951,27.392967885531526,-67.04963635096675,26.06834053622849,-47.28034541615101,3.1863809040369984,22.999999999999996,29.018154836137576,0.0,3.434738005125837e-07
little,24.0,0.6153846153846154,36.10660515270972,-74.26537852078002,0.0,-1.0,26.045511066045254,-22.854778729342335,35.00389475130694,-44.03843662281383,35.80658317546446,-67.02442564425303,25.00998648111598,-44.38743158983884,25.812674905273504,-67.37342061127804,25.11551229886957,-47.409295634917484,3.023706005079135,22.999999999999996,29.018154836137576,0.0,3.9797063777768926e-07
little,24.5,0.6282051282051282,33.954685672260126,-74.84696797546019,0.0,-1.0,25.724902617494756,-23.23127043874037,34.16400674540476,-44.62709997438335,34.23091093904509,-67.62700266610953,24.1640490533499,-44.65618875422697,24.230953246990225,-67.65609144595315,24.17240101612844,-47.5273739630949,2.871197356313958,22.999999999999996,29.018154836137576,0.0,4.608227541780252e-07
little,25.0,0.6410256410256411,31.78091468360837,-75.3678833612839,0.0,-1.0,25.398852422193862,-23.603059430873888,33.313657112673894,-45.19833360629373,32.64470858158233,-68.18860345818435,23.317887611851887,-44.90748641886262,22.64893908076032,-67.89775627075323,23.238508170353818,-47.63558087742294,2.7292490671538374,22.999999999999996,29.018154836137576,0.0,5.33457260587511e-07
little,25.5,0.6538461538461539,29.585994966449125,-75.82688903937101,0.0,-1.0,25.067429451544214,-23.970067058932447,32.453226696518186,-45.751940234950496,31.04911028721648,-68.70904059865344,22.471878712299514,-45.14145483960193,21.067762302997807,-68.09855520330488,22.313257631409705,-47.73488658761299,2.5982780603496587,22.999999999999996,29.018154836137576,0.0,6.175996531965211e-07
little,26.0,0.6666666666666666,27.370628648646704,-76.22265451022818,0.0,-1.0,24.73070381348366,-24.332215687536937,31.58310027736875,-46.28773122923477,29.445253475992736,-69.18815941418028,21.626392370870704,-45.35823261994085,19.48854556949469,-68.25866080488636,21.39599514839532,-47.826227540770766,2.478725843930028,22.999999999999996,29.018154836137576,0.0,7.153492660449956e-07
little,26.5,0.6794871794871795,25.135520209282454,-76.553742286717,0.0,-1.0,24.38874673765584,-24.68942870916227,30.703666370675172,-46.80552669295017,27.834277831325853,-69.62583802759788,20.78179187735008,-45.557966458450466,17.91240333800076,-68.37827779309818,20.48598779240676,-47.91050297272744,2.3710605449198527,22.999999999999996,29.018154836137576,0.0,8.292779938301464e-07
little,27.0,0.6923076923076923,22.881379963501324,-76.81859398420788,0.0,-1.0,24.041630560342618,-25.041630560342615,29.815317023105038,-47.305155542467844,26.21732432717973,-70.021987376156,19.93843361715366,-45.74081089206554,16.34044092122835,-68.4576427257537,19.582423307536207,-47.988571523652666,2.2757792506011847,22.999999999999996,29.018154836137576,0.0,9.625599233231696e-07
